agent_id,month,call_volume,avg_handle_time,first_call_resolution,csat_score,quality_score,transfer_rate,repeat_call_rate,incentive_payout,incentive_tier
A023,5,696,421.6321130375692,0.4341759170214716,2.6646139990013142,46.95368357130503,0.2696018553474929,0.37409038014869384,350.0,Gold
A024,5,427,499.3437168655012,0.545730761815339,3.2970225579171704,45.61645111788291,0.04280920322822445,0.2640755561942675,0.0,Bronze
A025,5,530,453.97562418873815,0.5978208743924395,3.4652868904891836,46.2682550326056,0.15297170718418882,0.21757562642945033,0.0,Bronze
A026,5,613,441.8212083125287,0.48293877743378405,2.9153035573596378,45.1056882236391,0.15621948492982551,0.3259700989919436,0.0,Bronze
A027,5,612,379.2283695612508,0.5443345158741603,3.1279809243428995,44.842836360894395,0.1440305586723868,0.33459552709262924,150.0,Silver
A028,5,629,364.07436783862465,0.4037288347012121,2.549574760795898,33.774370215621055,0.23776577718924205,0.358416402176338,150.0,Silver
A029,5,422,570.2230517738831,0.6789434002802303,3.8876310543826733,52.40577325465,0.054392896519082294,0.23456657620636542,0.0,Bronze
A030,5,610,407.0085016964559,0.4564916752841649,3.168836308840851,44.68232435246098,0.17492027894825313,0.3296775575696138,150.0,Silver
A031,5,600,351.9235820206139,0.7650871650699527,4.209436511598532,62.950099507624714,0.09850476341249331,0.23641035385678555,300.0,Gold
A032,5,687,318.09128298556016,0.5800882094317124,3.475520304333861,47.19528605232729,0.22033129779419358,0.24173873812689056,350.0,Gold
A033,5,501,515.0703910323265,0.6632132060645898,3.648250299264748,51.6172628544737,0.04919868526550581,0.23135930445157468,0.0,Bronze
A034,5,535,474.2838395577918,0.5657946042381173,3.1199009659461723,55.679312527836665,0.10922122462169151,0.2601014538494671,0.0,Bronze
A035,5,565,444.78656995051523,0.4938168761721039,2.9303736515721637,41.41507576830031,0.15466993919528513,0.2674372903124071,0.0,Bronze
A036,5,481,495.7509705867667,0.59650124511689,3.3591134204553366,43.05292279488659,0.11019700888494378,0.25154824417073995,0.0,Bronze
A037,5,647,409.2803031778404,0.4678607957898325,2.978481623615681,43.154839676046336,0.20380775081948385,0.3460873145635404,350.0,Gold
A038,5,652,406.49133141636025,0.6308882217421546,3.5931284061739026,53.17688327768282,0.17354664268130485,0.2646427757549199,350.0,Gold
A039,5,619,433.3993600021222,0.4591189291086244,2.9051278567868004,33.75064369459584,0.1373574962875345,0.3356817433597962,150.0,Silver
A040,5,686,391.7340836755286,0.5000732617607471,3.270339722555714,48.08743235802649,0.24833754543651124,0.30436496364530075,350.0,Gold
A041,5,466,451.68930555439704,0.518063076568423,3.2518323346003255,40.19981515125525,0.10713346769122965,0.3084744828544885,0.0,Bronze
A042,5,625,379.3155399128232,0.5399795713540776,3.3027640030701915,41.265497182686246,0.1969541843272684,0.25999046118792585,150.0,Silver
A043,5,543,451.97356696376846,0.7293759300438681,4.130092712602073,49.08542396641566,0.06904120209041709,0.19896433140463585,75.0,Bronze
A044,5,524,476.333058513477,0.6239217924785792,3.454128131848359,41.35306975680274,0.1407950370252058,0.25619141011762864,0.0,Bronze
A045,5,639,388.0396444370573,0.560525637707435,3.4949619548638737,63.17695044251019,0.1372334425451331,0.2841152206834827,350.0,Gold
A046,5,501,503.9127691613048,0.5514148435828911,3.369995793089728,45.819369932496244,0.0859830238335479,0.28903969821449976,0.0,Bronze
A047,5,545,501.90018197806654,0.5661826857714547,3.4193475859223414,45.63656083551396,0.07651411418468038,0.2693768672309268,0.0,Bronze
A048,5,582,366.22233060262516,0.5809116308035749,3.5675925524170884,57.1155215270871,0.11899485019124517,0.2563126456446601,150.0,Silver
A049,5,502,464.13784191935355,0.545403153398489,3.5029714961174356,45.66229353217274,0.07579007247416394,0.3765718771319333,0.0,Bronze
A050,5,626,329.8513719539915,0.6765265563588938,3.5765980124325156,54.160240725174695,0.1577521583067471,0.2565929956444144,150.0,Silver
A051,5,565,418.73281169073005,0.5640054266514354,3.397695893658248,48.15521549670309,0.1855456551286138,0.2867922536180045,150.0,Silver
A052,5,482,455.5599838693389,0.5157836409281323,3.355061537706032,48.60032276991572,0.10323701706742208,0.2866902886825552,0.0,Bronze
A053,5,618,477.0359032209003,0.5717084446246428,3.431817999766695,44.3691540772972,0.11921626857323603,0.2577800573418266,0.0,Bronze
A054,5,746,341.800764898058,0.5510023703472751,3.4117214067718735,48.628026791190706,0.18707473847737208,0.2756750340492813,350.0,Gold
A055,5,466,493.97174129550143,0.5667431928189427,3.502345900261973,48.430101701825485,0.09289960935991531,0.2820875881800234,0.0,Bronze
A056,5,529,469.06374652219614,0.5373938534749346,3.5798379730009753,39.1030028423202,0.19248593512402734,0.2286293922881337,0.0,Bronze
A057,5,712,340.8934567913718,0.46747777376383626,2.8450239588697412,45.475785507615115,0.2753521422762318,0.26592720263322495,350.0,Gold
A058,5,463,434.6846775024145,0.6168144356433788,3.5405490499023395,49.460620078473255,0.11706960903478608,0.23416775407447973,150.0,Silver
A059,5,508,556.0802694597472,0.4397710669120677,3.0000515477990666,37.587557277711774,0.14098349831878842,0.33030575633852993,0.0,Bronze
A060,5,595,392.11833607839196,0.6677535651636959,3.786181764427712,39.49705524824803,0.23629917799541655,0.2257203795199661,150.0,Silver
A061,5,587,417.59315217599624,0.5919459583614672,3.243637046128291,45.83020725350294,0.17220979125237393,0.30756525343839763,150.0,Silver
A062,5,595,426.32056693031154,0.563799644826076,3.4963258245010542,49.623236316536925,0.16506260360539837,0.23000823845969653,150.0,Silver
A063,5,472,532.1323405400592,0.5294024223075633,3.298127742346289,49.61373021427387,0.05979157158510179,0.26569866698887357,0.0,Bronze
A064,5,659,363.80488611984765,0.5807005183608659,3.3514810166456175,51.72634067957946,0.13138391735112542,0.31332254488538663,350.0,Gold
A065,5,740,321.35117635100556,0.45700701760073004,2.8317801612309093,56.985309188303695,0.20115992161401017,0.3211307726999623,350.0,Gold
A066,5,593,466.55862970090635,0.5969674088327441,3.461770931043543,39.19502117164181,0.12996567007851512,0.28775831395093704,0.0,Bronze
A067,5,678,411.44523531162304,0.4672160398432178,3.245091294857092,25.1863248172222,0.20857957407726302,0.37465099236079674,350.0,Gold
A068,5,541,437.58322559403894,0.5470495612051541,3.3780404185599537,50.77717547301436,0.16589973425246549,0.26036604298088367,150.0,Silver
A069,5,525,511.3347775897943,0.6007815626090973,3.6609767512945477,43.0831614793851,0.11996227828824317,0.2567079448226001,0.0,Bronze
A070,5,432,499.01628225373844,0.7212928070780174,4.221596338817557,62.29915620004567,0.07977146222260258,0.2033100701408669,75.0,Bronze
A071,5,626,427.53733451152016,0.620386705314121,3.652674313766121,55.00433592677236,0.12863937340656614,0.19320752773985334,150.0,Silver
A072,5,730,417.9148595960763,0.45192613048763713,2.9732074498908982,42.41972621666267,0.21295760202269473,0.3099176436922661,350.0,Gold
A073,5,569,449.8311949760907,0.4796159210150207,3.2416199418723473,34.97962334265537,0.10179352402748544,0.33458549721541164,0.0,Bronze
A074,5,704,403.36649943535207,0.5318063773362014,3.198576139027686,36.36219444283163,0.17489255046441807,0.30349513531988664,350.0,Gold
A075,5,486,486.6753256586694,0.5516870870613745,3.341902334674561,48.20658160707882,0.1344338446571915,0.2978976602570905,0.0,Bronze
A076,5,605,361.74622758335704,0.522451254925004,3.0582539532000665,54.60428534437156,0.1640831604569871,0.2797542286108134,150.0,Silver
A077,5,609,437.3625550938421,0.5534988477874497,3.4970736046220114,50.75536517210803,0.19024837800217503,0.2589175438048509,150.0,Silver
A078,5,420,547.9378796889465,0.6639260603012278,3.693480565567144,50.24917198732753,0.061907743480962715,0.2725072460364675,0.0,Bronze
A079,5,528,461.43529146785284,0.5780017915822477,3.495887495127335,46.98005484974074,0.08196300093226003,0.2538797689763708,0.0,Bronze
A080,5,531,532.5596294845082,0.6388061959988673,3.5414856715445615,41.40230236228707,0.1833017744552353,0.2532999827642495,0.0,Bronze
A081,5,527,404.8200720758976,0.6094975499354921,3.5871993778499447,43.78771662958362,0.125905326949587,0.2611010204461293,150.0,Silver
A082,5,609,357.2873916779474,0.5897101194669955,3.3678756801196483,50.63805843732176,0.17856044164261997,0.30796746270091535,150.0,Silver
A083,5,388,570.0957559319945,0.5324373979854676,3.378801943966016,47.77226651061386,0.05852347639851596,0.3161674115359837,0.0,Bronze
A084,5,421,521.6767961481471,0.7252352675821901,4.108644158881689,58.10946178085603,0.07169579705914252,0.1710481343471103,75.0,Bronze
A085,5,570,439.47844650485035,0.44467956628556615,3.140299439638345,28.997195607545528,0.17758307874527693,0.2865015784825223,150.0,Silver
A086,5,693,387.20231890828916,0.5896282895882053,3.48093500791699,45.74962275510143,0.19159214211474584,0.28151597870679185,350.0,Gold
A087,5,634,425.72401543454424,0.6457717303283206,3.4710956835669147,65.03643371745271,0.05929348943048372,0.23976117844729677,150.0,Silver
A088,5,416,513.3726620768933,0.4989971138363258,3.6883239933434906,41.230785430309716,0.10192544706676887,0.28674600094685676,0.0,Bronze
A089,5,407,618.0170463195532,0.6325059296208484,3.9825163673977357,48.285057253482364,0.09672325420698506,0.2774664646714948,0.0,Bronze
A090,5,483,412.35856572937826,0.5843191067856762,3.581904806262623,52.5637701968615,0.11672851763809108,0.27189613874839685,150.0,Silver
A091,5,611,465.13053723516265,0.48299221651504853,3.052599200179701,45.19590154931602,0.17832791171210083,0.30837683500066393,0.0,Bronze
A092,5,667,392.13850696469046,0.6368276121099884,3.6060258198245148,48.90625932382219,0.14369861870315442,0.2686638143786561,350.0,Gold
A093,5,421,521.6064954048798,0.7446260245021509,3.9754357713329593,59.374533941025284,0.02,0.1908963203508327,0.0,Bronze
A094,5,664,372.395002694685,0.5278339581115465,3.4555061679205394,37.680414472402724,0.2104305929818199,0.335921986319558,350.0,Gold
A095,5,513,457.6128722034965,0.5030004700070148,3.2787744813206503,44.07700195415996,0.13938042569948453,0.2751583833002038,0.0,Bronze
A096,5,731,373.1631095573629,0.49639366864430223,3.080950910074911,32.68011460101317,0.23983942965994232,0.32115040453254173,350.0,Gold
A097,5,592,439.38571094948395,0.5023706862578601,3.1531517046093103,38.95545568849913,0.17366193486474035,0.34206671065665134,150.0,Silver
A098,5,579,423.66503748261965,0.542005150438945,3.5126459146846076,42.45154928638512,0.1846363934834124,0.241879075146259,150.0,Silver
A099,5,606,406.03461676326776,0.466074150419963,3.357226138432192,34.71116594116878,0.2040742493367327,0.3032702845564413,150.0,Silver
A100,5,521,432.5686140590772,0.6346472144613617,3.8595220658470755,45.89173162886341,0.07245351207716466,0.28040733600202206,150.0,Silver
A101,5,689,345.23771267457863,0.4912100573550225,3.253876162691826,44.47123565097244,0.15776006988553432,0.33823331348992175,350.0,Gold
A102,5,521,405.62939306224604,0.5516316933938327,3.351393586533081,52.35682904177605,0.13562371247064464,0.27420245463081977,150.0,Silver
A103,5,672,396.48411883021316,0.4116088410083883,2.4177000226183396,34.11686714758045,0.21099421645288705,0.3133163307863389,350.0,Gold
A104,5,712,382.1654012770858,0.5903045140820695,3.5319073123912914,49.400622503157194,0.18058040863527516,0.2925562690370951,350.0,Gold
A105,5,415,533.8081364987803,0.6410687128714184,3.7240207157016725,54.11839827303381,0.02,0.27907898792888075,0.0,Bronze
A106,5,687,476.3393330024554,0.5389504569753849,3.363682058000315,42.6453658563291,0.22239062891158629,0.24947991675447415,200.0,Silver
A107,5,689,390.3645882760776,0.45675191999983844,3.048243834737079,35.56383114232329,0.2114852098059549,0.2811818225310732,350.0,Gold
A108,5,625,383.585736289432,0.5175640025556524,3.0714467368076024,39.69310934024792,0.1953524185239356,0.299732099437247,150.0,Silver
A109,5,429,514.169760826695,0.5776678717729291,3.5793370119674512,54.03475026430172,0.13699059679272016,0.2878136702936951,0.0,Bronze
A110,5,512,469.5888198069455,0.5827643167088188,3.5914619844602864,50.562519854257324,0.024221729847492157,0.25792220075957084,0.0,Bronze
A111,5,541,474.80320283313625,0.5113800518580961,3.3423623674863308,33.66293339049057,0.12027044606232906,0.3158267938562321,0.0,Bronze
A112,5,571,487.78318268118824,0.49689818861438123,3.3510387909065193,28.838640260249985,0.15809534566260824,0.279936626349126,0.0,Bronze
A113,5,498,468.7213492086682,0.6163618757599729,3.6839395793271787,49.905451725574586,0.15331488866351356,0.19001444172379878,0.0,Bronze
A114,5,685,364.3702805996276,0.4337643077889447,2.8841885822014164,32.840503085017026,0.17296269849867016,0.31377724471444424,350.0,Gold
A115,5,390,501.696597969667,0.7163197763932356,3.9130797153373016,64.14616563814904,0.08752496735444415,0.21536905383809876,0.0,Bronze
A116,5,533,444.8418579386201,0.615248744943071,3.5823695126106636,45.329089739798526,0.12230722213761858,0.2456253032258779,0.0,Bronze
A117,5,510,504.82433226625574,0.5662313476626584,3.4916120573975093,44.784249948062936,0.07374495040534237,0.23874936302515204,0.0,Bronze
A118,5,684,394.9272528302265,0.5395157913985458,3.4415476323795167,40.935567447150234,0.22811923980172896,0.22972421416421718,350.0,Gold
A119,5,554,381.4107149589364,0.52902119548568,3.354671274127057,46.04743306028428,0.15413137360358262,0.27296885767469103,150.0,Silver
A120,5,550,410.6623871237861,0.5668942392592269,3.7579429162380302,53.153443225510166,0.16084791353251063,0.30017197744580154,150.0,Silver
A121,5,514,487.72494902244256,0.6881231197093599,4.1700479305696465,57.9207301255242,0.03978013614961433,0.2624366752986665,75.0,Bronze
A122,5,621,350.8561896948355,0.6374571006598277,3.5850867942827827,46.977517173342655,0.16944538053405878,0.2806485612602226,150.0,Silver
A123,5,453,479.212349886721,0.6206708716611793,3.051546149935931,53.90449358116509,0.050390143890305855,0.22725436528107168,0.0,Bronze
A124,5,569,409.4089382146005,0.5048693770965619,3.4077919821943934,49.486355166094135,0.12992659824905758,0.2634410594524643,150.0,Silver
A125,5,697,354.190763602286,0.4370058030318233,2.867303753163506,36.27050182542655,0.3085818173589625,0.34009671723666757,350.0,Gold
A126,5,672,356.58981962384047,0.5653692152527012,3.2670736555788773,45.1485250881483,0.21907799847148438,0.2929053142468573,350.0,Gold
A127,5,503,478.0670553330149,0.662310437672152,3.673876318357323,56.5226214534091,0.1077006294835719,0.24708091308715407,0.0,Bronze
A128,5,656,357.8535142289646,0.5161518459168813,3.13338615038415,26.23637943289714,0.25037145447579645,0.23311736340611455,350.0,Gold
A129,5,384,546.7264323628336,0.6310389529633079,3.7973896805304004,63.92863213880319,0.02,0.2215778812681728,0.0,Bronze
A130,5,526,496.1925973054833,0.6570303776602826,3.5270860793408194,44.0878572432062,0.16182686088651468,0.2362971852273076,0.0,Bronze
A131,5,476,552.2597267360296,0.5045236858938593,3.1203169964169186,34.91631227705056,0.03998191581535131,0.3128070714813691,0.0,Bronze
A132,5,403,487.7480587501926,0.6467275318424567,3.721215683552457,48.079806367993285,0.02236821961090713,0.2643282081410919,0.0,Bronze
A133,5,633,430.45499453283094,0.46086450068962825,3.1700206398425945,34.59112809578903,0.18188992897127323,0.31998180539260984,150.0,Silver
A134,5,575,339.9660992113446,0.6888963539306858,3.8726361027405423,61.24793772495531,0.19179677928575922,0.23436497262387274,150.0,Silver
A135,5,642,370.9020854354244,0.5674424385914126,3.3036331079354495,44.829565711864525,0.18622875392068133,0.27556898831426807,350.0,Gold
A136,5,602,404.90947817378907,0.5099524900879366,3.0642363469102953,40.095884947681746,0.1753498289223309,0.3165875851913798,150.0,Silver
A137,5,637,434.206834104004,0.5020454514568584,3.1355704252558496,36.59796822751562,0.16664562514602638,0.30856778896198395,350.0,Gold
A138,5,688,341.7624480808841,0.578439819196497,3.4454065558771725,46.167300754929315,0.19251628921588934,0.2705962021228198,350.0,Gold
A139,5,523,454.3730112780678,0.5281964624218605,3.5446963493845387,45.54019737638804,0.06705730404027757,0.2806703510571344,0.0,Bronze
A140,5,648,400.0474143452599,0.4599623336800288,2.7449230109623293,37.047461012444494,0.20211949252496408,0.3184538092792629,350.0,Gold
A141,5,456,471.81691142836496,0.6547355916283958,3.6612739048752134,44.7187821925587,0.11642004632462373,0.25264350471381997,0.0,Bronze
A142,5,663,402.01480198612177,0.5021018199181009,2.978635877377022,33.40983351129289,0.25518733642147806,0.3071835336997014,350.0,Gold
A143,5,622,414.5918211999983,0.4,2.663187518730169,39.04576492343479,0.1767772472306111,0.3514247925503576,150.0,Silver
A144,5,581,433.23518453876983,0.5863875770324722,3.6795127830929886,59.16256606283535,0.15248579244424365,0.30572662502754666,150.0,Silver
A145,5,613,352.0560005203305,0.6676937193311828,3.8460693850507863,61.55002247711543,0.1191481073818473,0.24087742994992448,150.0,Silver
A146,5,520,474.5049219118588,0.45198163139335595,3.1521623844868363,33.739909681289774,0.1799947635537859,0.2997373918284629,0.0,Bronze
